jacobi,time,day,n,prop
1490.426718,0,1,636,0.006516126
2299.33012,4,2,241,0.002469161
1644.790215,2,3,117,0.001198721
1295.739964,2,4,112,0.001147494
1417.524977,2,5,27,0.000276628
1733.189181,5,6,12,0.000122946
1985.873948,9,7,7,7.17E-05
2061.422251,10,8,612,0.006190886
1969.666585,11,9,263,0.002660462
1785.72172,6,10,112,0.001132973
1596.505685,7,11,109,0.001102625
1467.403006,8,12,38,0.000384401
1429.258214,5,13,14,0.000141622
1480.092687,17,14,7,7.08E-05
1594.86993,39,15,838,0.00724312
1737.743857,41,16,288,0.002489282
1873.052243,66,17,123,0.001063131
1973.100077,52,18,115,0.000993984
2022.178966,37,19,36,0.00031116
2017.198625,77,20,15,0.00012965
1965.803814,104,21,8,6.91E-05
1883.009858,116,22,862,0.007179803
1787.320294,151,23,287,0.002390491
1697.089654,132,24,141,0.001174423
1627.641189,85,25,120,0.000999509
1589.398961,70,26,49,0.000408133
1587.080662,168,27,16,0.000133268
1619.83872,220,28,6,5.00E-05
1682.137009,185,29,986,0.007166427
1765.103908,224,30,337,0.002449377
1858.100127,262,31,163,0.001184714
1950.269434,191,32,144,0.001046618
2031.890293,166,33,33,0.00023985
2095.405586,345,34,14,0.000101755
2136.067133,311,35,13,9.45E-05
2152.185426,382,36,6,4.36E-05
2145.018387,347,37,1134,0.007988785
2118.364233,392,38,339,0.002388182
2077.942216,250,39,196,0.001380778
2030.651899,259,40,155,0.001091941
1983.798796,631,41,60,0.000422687
1944.363679,515,42,10,7.04E-05
1918.37713,581,43,6,4.23E-05
1910.442534,483,44,5,3.52E-05
1923.431516,572,45,1267,0.008241401
1958.357831,464,46,370,0.002406723
2014.419809,479,47,230,0.001496071
2089.189366,953,48,167,0.001086278
2178.915945,936,49,49,0.000318728
2278.909724,985,50,11,7.16E-05
2383.965578,996,51,10,6.50E-05
2488.791886,1145,52,8,5.20E-05
2588.411313,815,53,1405,0.009039904
2678.507259,794,54,338,0.002174724
2755.695667,1521,55,272,0.001750074
2817.710489,1471,56,178,0.001145269
2863.497027,1423,57,50,0.000321705
2893.216197,1506,58,15,9.65E-05
2908.164935,1734,59,10,6.43E-05
2910.628577,1164,60,8,5.15E-05
2903.677386,1117,61,1847,0.009749429
2890.925991,1942,62,404,0.002132523
2876.275738,1961,63,373,0.001968888
2863.654007,1948,64,214,0.001129604
2856.769323,1884,65,77,0.000406446
2858.895581,1555,66,26,0.000137242
2872.695063,1493,67,18,9.50E-05
2900.087353,1377,68,12,6.33E-05
2942.172203,2642,69,1909,0.010088839
2999.200565,2234,70,413,0.002182656
3070.598746,2389,71,377,0.0019924
3155.033691,2531,72,189,0.000998843
3250.521376,2530,73,74,0.000391081
3354.560766,1657,74,17,8.98E-05
3464.288185,1552,75,12,6.34E-05
3576.649324,3118,76,9,4.76E-05
3688.562386,3070,77,2312,0.011464785
3797.080188,3230,78,458,0.002271138
3899.536134,3217,79,392,0.001943856
3993.667284,3694,80,216,0.001071104
4077.710651,2270,81,54,0.000267776
4150.472146,1739,82,24,0.000119012
4211.357839,4181,83,18,8.93E-05
4260.3778,3710,84,11,5.45E-05
4298.128326,4052,85,2417,0.012296062
4325.728286,4103,86,566,0.002879425
4344.749693,4132,87,371,0.001887397
4357.121771,2416,88,239,0.00121587
4365.016775,2002,89,78,0.000396811
4370.766539,4788,90,15,7.63E-05
4376.699894,4423,91,14,7.12E-05
4385.070562,4566,92,12,6.10E-05
4397.949558,4310,93,2936,0.01305382
4417.101266,4468,94,626,0.002783274
4443.963819,2822,95,455,0.002022986
4479.556968,2199,96,255,0.001133762
4524.449743,5453,97,83,0.000369028
4578.781421,4837,98,21,9.34E-05
4642.175761,5073,99,16,7.11E-05
4713.926104,5013,100,14,6.22E-05
4792.899568,5159,101,3249,0.014425126
4877.626168,3149,102,821,0.00364513
4966.416021,2468,103,387,0.001718228
5057.374633,6291,104,298,0.00132308
5148.568701,5873,105,82,0.000364069
5237.99601,5826,106,28,0.000124316
5323.79718,5471,107,24,0.000106557
5404.241488,5744,108,15,6.66E-05
5477.806272,3231,109,3676,0.015578119
5543.247652,2702,110,1052,0.004458156
5599.711985,6690,111,418,0.001771397
5646.609894,6476,112,298,0.001262862
5683.847722,6180,113,94,0.000398352
5711.597688,6146,114,36,0.00015256
5730.388435,6162,115,18,7.63E-05
5741.265627,3736,116,10,4.24E-05
5745.295999,2610,117,4023,0.016280397
5744.05728,7014,118,1127,0.004560777
5739.121931,6617,119,431,0.001744184
5732.415457,6369,120,350,0.00141639
5725.519184,6342,121,96,0.000388496
5720.592877,6618,122,35,0.000141639
5718.999958,3779,123,19,7.69E-05
5722.720149,3065,124,13,5.26E-05
5732.880131,7563,125,4392,0.017429056
5750.99519,7229,126,1366,0.005420785
5777.455165,7696,127,367,0.00145639
5813.159616,7100,128,342,0.001357181
5858.159478,7121,129,104,0.00041271
5912.064918,3760,130,37,0.000146829
5974.777729,3103,131,18,7.14E-05
6045.213751,7883,132,9,3.57E-05
6122.287151,7927,133,4519,0.018201591
6204.43029,7453,134,1472,0.005928909
6290.059826,7059,135,367,0.0014782
6377.424875,7221,136,354,0.001425838
6464.229726,3927,137,81,0.000326251
6548.69045,3278,138,49,0.000197362
6628.644312,8927,139,23,9.26E-05
6702.221594,8463,140,9,3.63E-05
6767.438161,8864,141,5230,0.019077426
6822.44291,8266,142,1671,0.006095292
6866.103519,8050,143,421,0.001535678
6896.950931,4453,144,371,0.001353294
6913.809865,3501,145,102,0.000372065
6916.245524,9133,146,47,0.000171441
6903.709815,8660,147,21,7.66E-05
6877.488365,8304,148,13,4.74E-05
6836.268488,8097,149,5048,0.020396784
6782.054972,8029,150,1687,0.006816437
6715.483844,4211,151,410,0.001656633
6637.558354,3070,152,326,0.001317225
6550.346956,8527,153,98,0.000395976
6455.603369,8202,154,56,0.000226272
6355.459196,7674,155,14,5.66E-05
6251.23239,7576,156,11,4.44E-05
6145.911014,6739,157,6343,0.019960664
6040.029332,3834,158,2491,0.00783888
5937.886538,2563,159,664,0.002089529
5839.890087,7537,160,377,0.001186374
5749.059275,7393,161,126,0.000396507
5666.279965,7179,162,89,0.000280072
5594.167776,6678,163,26,8.18E-05
5528.37588,6630,164,23,7.24E-05
5477.988788,3682,165,5247,0.020638629
5435.940693,2442,166,2173,0.008547311
5411.516517,7271,167,474,0.001864439
5394.585844,6881,168,317,0.001246893
5391.384065,6501,169,86,0.000338274
5399.971168,6456,170,68,0.000267472
5415.678998,6219,171,21,8.26E-05
5442.474007,3255,172,8,3.15E-05
5477.733441,2340,173,5967,0.0212854
5517.223452,6903,174,2707,0.009656373
5560.674981,6732,175,580,0.002068968
5608.479815,6299,176,301,0.001073723
5656.440066,6031,177,91,0.000324614
5703.449088,6307,178,85,0.000303211
5744.010284,3163,179,21,7.49E-05
5786.48307,2356,180,9,3.21E-05
5819.86291,7099,181,6129,0.022031071
5842.044308,6697,182,3078,0.011064062
5856.553919,7037,183,596,0.002142359
5863.723719,6541,184,247,0.000887857
5867.015948,6337,185,90,0.000323511
5848.721668,3167,186,79,0.00028397
5824.189867,2245,187,21,7.55E-05
5779.66567,7044,188,16,5.75E-05
5739.991709,7155,189,6488,0.022185899
5686.997349,6921,190,3477,0.0118897
5620.566376,6300,191,707,0.002417606
5541.361479,6041,192,294,0.001005341
5461.426995,2906,193,124,0.000424022
5383.364099,2098,194,101,0.000345372
5298.250626,6428,195,23,7.86E-05
5201.844755,6629,196,16,5.47E-05
5110.157863,6065,197,6811,0.021980185
5025.542003,5707,198,3937,0.012705328
4935.828677,5506,199,807,0.002604318
4866.513858,2815,200,311,0.001003647
4779.273311,1918,201,121,0.000390486
4721.209355,6273,202,106,0.000342079
4668.019239,4372,203,18,5.81E-05
4622.549817,2251,204,17,5.49E-05
4586.236558,6416,205,7176,0.022894261
4546.373198,5614,206,4326,0.013801641
4549.740695,2822,207,865,0.00275969
4536.78054,1865,208,260,0.000829502
4542.81378,6323,209,157,0.000500892
4581.428614,6177,210,98,0.000312659
4620.999953,5834,211,25,7.98E-05
4648.841498,5408,212,18,5.74E-05
4707.16356,5287,213,7579,0.022460755
4795.322047,2671,214,4967,0.014719959
4871.930612,1840,215,1018,0.003016895
4921.137005,6304,216,285,0.000844612
5037.564253,5964,217,177,0.000524549
5103.68642,5558,218,102,0.000302282
5171.941186,5293,219,21,6.22E-05
5255.346294,5006,220,17,5.04E-05
5347.152364,2458,221,8439,0.023803144
5428.252566,1769,222,5703,0.01608595
5479.143152,5934,223,1128,0.00318165
5590.135272,5956,224,260,0.000733359
5644.083098,5775,225,205,0.000578225
5705.851871,5513,226,93,0.000262317
5766.133067,5666,227,25,7.05E-05
5778.110749,3041,228,17,4.80E-05
5832.683922,2218,229,9250,0.025129178
5859.25834,6827,230,6253,0.016987324
5888.808798,7135,231,1082,0.002939435
5860.721857,6476,232,271,0.000736217
5865.193656,6466,233,233,0.000632984
5842.898587,6615,234,105,0.00028525
5863.659949,3354,235,26,7.06E-05
5819.224587,2369,236,18,4.89E-05
5753.739962,8233,237,10479,0.02497819
5763.977972,8394,238,7318,0.017443496
5698.258773,7420,239,1389,0.003310879
5623.226181,7296,240,316,0.000753231
5614.366148,7235,241,278,0.000662653
5612.01493,3503,242,137,0.000326559
5598.99087,2474,243,33,7.87E-05
5591.24358,8411,244,28,6.67E-05
5594.334435,7949,245,11802,0.026712719
5530.251294,7185,246,8869,0.020074149
5551.714182,6873,247,1456,0.003295519
5557.648047,6284,248,325,0.000735607
5578.359141,3019,249,280,0.000633754
5675.563328,2172,250,130,0.000294243
5594.773356,5171,251,36,8.15E-05
5636.315563,8087,252,21,4.75E-05
5747.353522,7637,253,16133,0.027497494
5742.692103,7557,254,12645,0.021552459
5872.144559,7098,255,2011,0.003427599
5968.56038,3545,256,504,0.00085903
6025.482251,2652,257,310,0.000528372
6156.452863,8974,258,189,0.000322136
6226.440772,8939,259,36,6.14E-05
6421.579306,8358,260,32,5.45E-05
6457.115401,8151,261,18889,0.028842395
6529.736706,7581,262,14674,0.022406337
6658.308913,3908,263,2239,0.003418822
6783.116461,2641,264,588,0.000897842
7069.965526,3313,265,346,0.000528322
7057.883839,9625,266,238,0.000363412
7053.81466,8719,267,42,6.41E-05
7333.77784,8215,268,25,3.82E-05
7345.855975,8395,269,23221,0.029149845
7504.410974,4220,270,18782,0.023577468
7508.122205,2785,271,2933,0.003681861
7613.525742,10361,272,656,0.000823492
7660.990851,10287,273,375,0.000470746
7676.975949,9586,274,219,0.000274916
7844.553176,9600,275,62,7.78E-05
8124.949156,9618,276,42,5.27E-05
7903.995721,4896,277,30866,0.030146052
8002.673608,3013,278,25154,0.024567284
8027.681211,10934,279,4182,0.004084455
7890.481043,11633,280,895,0.000874124
7946.607803,11466,281,412,0.00040239
8064.733396,11219,282,290,0.000283236
7947.450086,10915,283,106,0.000103528
8056.252813,5998,284,55,5.37E-05
8237.81978,3178,285,32661,0.030082674
7925.678117,13110,286,27415,0.025250804
8122.882781,13007,287,5136,0.004730554
8089.665745,12502,288,1078,0.0009929
8060.781568,12756,289,421,0.000387765
8333.025494,12499,290,297,0.000273554
8064.220521,6902,291,90,8.29E-05
8202.513152,3422,292,53,4.88E-05
8314.911037,14381,293,34249,0.030478721
8490.957591,14046,294,28853,0.025676736
8634.310584,13331,295,6639,0.00590815
8995.121005,12800,296,1441,0.001282368
9023.771224,12551,297,445,0.000396012
8897.054744,6616,298,291,0.000258965
9062.287656,3799,299,89,7.92E-05
9153.620403,14476,300,55,4.89E-05
9130.243852,13887,301,5,4.45E-06
9449.28245,12823,302,36150,0.030065795
9990.130119,10480,303,32034,0.026642536
9887.184446,2735,304,8802,0.007320585
10078.23346,5933,305,1760,0.001463784
10316.12258,4397,306,397,0.000330183
10215.74247,16224,307,322,0.000267806
10039.4115,16099,308,92,7.65E-05
10703.89177,14728,309,56,4.66E-05
10787.83987,12083,310,33705,0.028693653
10789.6292,3413,311,31734,0.027015707
11423.21424,6948,312,10107,0.008604265
11018.97082,5274,313,2144,0.001825225
11625.20303,18556,314,379,0.000322649
11285.36156,18821,315,282,0.000240072
11498.07578,18409,316,70,5.96E-05
11583.50911,18766,317,40,3.41E-05
12264.49725,18601,318,36645,0.029456496
11530.20423,9842,319,35098,0.028212965
11658.80812,5663,320,14017,0.011267341
12208.31947,21044,321,2502,0.002011193
12180.22992,19503,322,379,0.000304653
11724.05536,18651,323,349,0.000280538
12348.28473,18370,324,82,6.59E-05
11700.14054,17514,325,43,3.46E-05
12108.53383,9441,326,39083,0.030541205
11674.70702,5329,327,34819,0.027209125
11904.30215,19675,328,17637,0.013782341
11351.23894,19046,329,3382,0.002642846
11350.52401,17478,330,392,0.000306326
11448.27643,16925,331,367,0.00028679
10617.04972,16480,332,94,7.35E-05
11266.35496,8803,333,48,3.75E-05
10545.33287,4748,334,37711,0.030228507
11053.90368,18196,335,32507,0.026057068
10136.31653,17063,336,20893,0.01674748
10682.17126,14919,337,3902,0.003127778
10359.34332,14026,338,365,0.000292578
9672.478571,12367,339,341,0.00027334
10188.26169,6812,340,71,5.69E-05
9338.665219,3709,341,40,3.21E-05
9150.857384,4722,342,39045,0.031175744
9022.927114,13447,343,31492,0.025145
8892.183176,11873,344,25990,0.020751891
8326.071012,10835,345,4800,0.003832592
8417.930778,10200,346,423,0.000337747
8405.946005,5345,347,362,0.000289041
7739.557318,2762,348,118,9.42E-05
7730.297901,11671,349,52,4.15E-05
7030.093948,9323,350,39996,0.030867875
7173.076294,8532,351,31193,0.024073948
7334.754936,7836,352,30602,0.02361783
6976.398514,7723,353,6958,0.005370004
6288.214368,4001,354,454,0.000350385
6226.563414,2172,355,341,0.000263175
6876.44565,8342,356,125,9.65E-05
6190.401637,7802,357,41,3.16E-05
5000.341316,7038,358,38572,0.030538872
6328.460694,6982,359,32817,0.025982427
5371.33465,6799,360,29168,0.023093379
6002.557411,3433,361,8095,0.006409109
5382.051854,2050,362,438,0.000346781
6208.116148,8649,363,310,0.000245438
6112.332277,7520,364,82,6.49E-05
6193.230972,6878,365,34,2.69E-05
5473.941993,6788,366,36614,0.029764648
5496.572188,6886,367,32959,0.026793386
4490.073732,3509,368,26884,0.021854832
4977.851046,2116,369,8590,0.006983076
5922.003285,8675,370,479,0.000389394
5910.944709,6955,371,310,0.000252009
5203.472559,6589,372,116,9.43E-05
5355.789142,6334,373,35,2.85E-05
4810.37729,6013,374,35987,0.0291075
4564.32463,3066,375,35422,0.028650509
5810.662145,2001,376,25316,0.020476435
5294.692052,7093,377,10553,0.008535623
5354.258746,5976,378,516,0.000417358
4546.566746,5529,379,234,0.000189267
4778.460878,5373,380,91,7.36E-05
4208.501039,5267,381,39,3.15E-05
3766.960648,2671,382,36078,0.030181071
4962.144033,1562,383,33728,0.028215178
5381.467697,2150,384,22936,0.019187124
4957.551031,6784,385,12332,0.010316342
6107.750482,5314,386,554,0.000463449
3363.93573,5042,387,247,0.000206628
4728.959925,4777,388,130,0.000108752
5424.013475,2441,389,36,3.01E-05
4883.1916,1559,390,36669,0.031680002
4908.857138,5947,391,31477,0.027194399
3810.02283,5223,392,20983,0.018128159
4573.157287,4670,393,13626,0.011772115
5345.531074,4623,394,509,0.000439748
2874.872681,4201,395,209,0.000180565
5093.619986,2263,396,161,0.000139095
4779.134033,1328,397,42,3.63E-05
4671.19595,5317,398,38239,0.032785353
4066.310331,4462,399,30404,0.026067781
4480.986639,4047,400,19914,0.017073865
4357.789979,2096,401,15749,0.013502877
3799.059083,1706,402,493,0.000422688
3920.240119,1617,403,196,0.000168046
4661.051287,1434,404,165,0.000141468
3768.313893,5561,405,38,3.26E-05
4964.96597,4658,406,36102,0.032714036
4036.068954,4425,407,26521,0.024032158
4453.737873,4253,408,17657,0.015999993
4763.526106,4063,409,16468,0.014922574
4929.363061,2231,410,534,0.000483887
3079.193234,1210,411,209,0.000189387
4921.444831,5099,412,158,0.000143173
4307.348578,4257,413,39,3.53E-05
4112.942946,3852,414,34411,0.031108323
4029.301231,3783,415,24968,0.022571637
3233.59645,3334,416,17991,0.016264271
4080.118993,1690,417,16375,0.014803371
2278.356137,1101,418,774,0.000699714
4414.786061,4350,419,213,0.000192557
2355.092186,3666,420,208,0.000188037
2727.49745,3639,421,44,3.98E-05
3303.381402,3287,422,31526,0.030143499
3934.194997,3191,423,22050,0.021083047
2793.490057,1748,424,18625,0.017808243
3950.991837,1072,425,14645,0.014002777
3288.701164,3996,426,786,0.000751532
3723.775845,3460,427,243,0.000232344
3116.498722,3184,428,199,0.000190273
2336.674253,2981,429,43,4.11E-05
4969.270331,2701,430,31078,0.028718117
3735.062678,1002,431,21280,0.019664121
5019.163458,956,432,20847,0.019264
2273.893109,3439,433,14099,0.013028404
2055.091517,2905,434,1001,0.00092499
4368.506402,2590,435,280,0.000258738
3698.101815,2779,436,189,0.000174648
3837.482574,2502,437,46,4.25E-05
4082.967394,1280,438,28673,0.026385945
2953.787932,782,439,22876,0.021051334
3819.443015,1731,440,19400,0.017852591
1254.137199,3199,441,12778,0.011758784
1938.933763,2635,442,1197,0.001101523
3519.031862,2374,443,279,0.000256746
2832.23721,2481,444,211,0.00019417
5385.540418,1212,445,47,4.33E-05
3265.200858,773,446,25863,0.024004366
3593.917978,2894,447,23912,0.022193574
3088.069512,2581,448,17668,0.016398296
3653.837989,2489,449,12232,0.011352952
4265.771654,2413,450,2439,0.002263722
2316.129967,2388,451,299,0.000277512
3546.761096,1150,452,192,0.000178202
2919.640251,799,453,43,3.99E-05
4032.92866,2956,454,26837,0.024359117
3391.455026,2717,455,25328,0.022989445
1908.844047,2634,456,16571,0.015040986
3715.163253,2558,457,11452,0.010394627
3449.346791,2499,458,4380,0.003975591
2858.757671,1139,459,323,0.000293177
3903.866063,932,460,176,0.00015975
4167.893967,3080,461,72,6.54E-05
3074.231458,2808,462,27555,0.024142907
3218.046092,2812,463,25502,0.022344127
3409.654454,2655,464,16348,0.014323653
2923.540793,2767,465,10833,0.009491566
4533.062812,1350,466,7047,0.006174381
4059.133073,843,467,410,0.00035923
3781.120771,3683,468,192,0.000168225
4717.198367,3589,469,50,4.38E-05
2643.973219,3389,470,7,6.13E-06
3606.706759,3308,471,29704,0.026194165
2665.602807,3289,472,23639,0.020845808
2894.989306,1710,473,15170,0.013377508
2843.287638,1095,474,10714,0.00944803
3584.134807,4217,475,10417,0.009186124
5259.370809,3877,476,443,0.000390655
2771.297654,3937,477,185,0.00016314
3180.166131,3970,478,77,6.79E-05
2527.090335,3973,479,32661,0.027650413
4769.476737,2064,480,22074,0.018687585
4527.91468,1272,481,18368,0.01555013
3159.898928,5314,482,14874,0.012592151
4480.191599,5178,483,10201,0.008636045
5651.525037,5344,484,469,0.00039705
4245.72629,5343,485,218,0.000184556
4088.996664,5223,486,61,5.16E-05
5086.702099,2749,487,36901,0.029620134
5956.342723,1708,488,23715,0.019035839
5766.624145,6965,489,20900,0.016776261
5869.359477,6439,490,14561,0.011687997
4189.319142,6263,491,9889,0.00793782
6100.223015,6527,492,608,0.000488037
5575.591604,6771,493,223,0.000179
6832.045185,3466,494,81,6.50E-05
6680.692025,2268,495,6,4.82E-06
7227.791659,9302,496,39454,0.028376721
8441.312045,9318,497,31611,0.022735756
8163.609237,10106,498,21654,0.015574328
7999.753294,10118,499,15032,0.010811549
9705.576857,10529,500,10013,0.007201706
8722.918763,5323,501,676,0.000486203
8846.164924,3528,502,295,0.000212175
10480.30679,13965,503,127,9.13E-05
9409.656997,14070,504,8,5.75E-06
9493.186508,13947,505,39620,0.027605389
10239.54857,13582,506,38437,0.026781129
10335.3651,14100,507,21595,0.0150464
10480.60571,6905,508,14785,0.010301506
11794.90916,4688,509,9799,0.006827491
11978.80596,18208,510,788,0.000549042
11939.20333,18365,511,284,0.000197878
12145.03535,17946,512,121,8.43E-05
12261.25511,18864,513,10,6.97E-06
12782.28208,18020,514,38411,0.028110498
12496.27399,8730,515,36872,0.026984205
13393.80695,6386,516,19757,0.014458856
12872.24168,22782,517,13378,0.009790483
12827.23062,22172,518,8693,0.006361838
12886.77628,20708,519,1293,0.000946262
13866.58068,21408,520,238,0.000174177
13054.52514,20126,521,124,9.07E-05
13463.58057,9386,522,12,8.78E-06
13306.0635,7335,523,41464,0.030804182
14946.50305,23616,524,35840,0.026626034
14138.23972,22984,525,18383,0.013656986
15114.87966,21738,526,12328,0.009158643
15715.76061,21974,527,8300,0.006166185
15230.39011,21245,528,1464,0.001087626
13704.94266,10089,529,280,0.000208016
14960.79574,7570,530,132,9.81E-05
15091.24905,25605,531,10,7.43E-06
15908.11284,24742,532,52708,0.032680423
14107.1744,23151,533,46295,0.028704185
14223.6652,22322,534,19714,0.012223227
14953.10875,21661,535,12796,0.007933875
13285.03332,9525,536,8852,0.005488486
13915.31701,6787,537,2470,0.001531469
14023.74729,24481,538,274,0.000169888
14478.29414,22004,539,240,0.000148807
14723.85216,20961,540,7,4.34E-06
14454.29187,19076,541,99680,0.054836089
14088.60938,18049,542,51274,0.028206918
14048.82885,7668,543,18962,0.0104314
13018.82683,5924,544,12751,0.007014596
12545.82918,21305,545,8978,0.004938989
13674.17454,18781,546,5838,0.003211608
12801.1769,17319,547,430,0.000236552
13020.54685,16288,548,310,0.000170538
12972.91667,15730,549,11,6.05E-06
12339.30933,7062,550,96211,0.055211591
11307.3201,4814,551,46135,0.026475005
10877.53844,17773,552,16622,0.009538692
10228.9671,15638,553,11326,0.006499532
10975.71151,14760,554,11246,0.006453623
10801.28972,13942,555,8305,0.004765903
10167.71272,13353,556,482,0.0002766
8750.669825,6367,557,306,0.000175601
9469.010236,4201,558,13,7.46E-06
8931.052545,16005,559,91010,0.051842809
8536.52674,13468,560,46337,0.026395344
8540.107812,12203,561,19208,0.010941618
8798.167466,12148,562,14946,0.008513819
7624.361745,11876,563,10406,0.005927659
8123.93772,5233,564,7709,0.004391344
7270.214822,3746,565,406,0.000231273
